rank,name,score,max_beta_to_spy_126day,min_beta_to_spy_126day,max_cumulative_common_returns,min_cumulative_common_returns,max_cumulative_specific_returns,min_cumulative_specific_returns,max_exposure_basic_materials,min_exposure_basic_materials,max_exposure_communication_services,min_exposure_communication_services,max_exposure_consumer_cyclical,min_exposure_consumer_cyclical,max_exposure_consumer_defensive,min_exposure_consumer_defensive,max_exposure_energy,min_exposure_energy,max_exposure_financial_services,min_exposure_financial_services,max_exposure_health_care,min_exposure_health_care,max_exposure_industrials,min_exposure_industrials,max_exposure_momentum,min_exposure_momentum,max_exposure_real_estate,min_exposure_real_estate,max_exposure_short_term_reversal,min_exposure_short_term_reversal,max_exposure_size,min_exposure_size,max_exposure_technology,min_exposure_technology,max_exposure_utilities,min_exposure_utilities,max_exposure_value,min_exposure_value,max_exposure_volatility,min_exposure_volatility,max_leverage,min_leverage,max_max_drawdown,min_max_drawdown,max_max_position_concentration,min_max_position_concentration,max_net_dollar_exposure,min_net_dollar_exposure,max_sharpe_126day,min_sharpe_126day,max_total_returns,min_total_returns,max_traded_in_qtradable_stocks_us,min_traded_in_qtradable_stocks_us,max_turnover,min_turnover,max_volatility_126day,min_volatility_126day
12,Brown Sea Lion,0.6383482722579598,0.13066756523790074,-0.2775117832868821,0.074492088554162,-0.042108326642271265,0.0684172864510546,-0.07977869048398933,0.0036661166235779754,-0.15592512287428983,-0.019502577018740024,-0.09698205483944833,0.12790409147181683,-0.005953780453029661,0.05529690873751828,-0.0400008016218929,0.0067609732664371605,-0.19101809193793784,0.07990551713600155,-0.02824648869630848,0.18313921912218328,-0.005943437800745875,0.11225900814931673,-0.04039461854338271,0.23479755126838156,-0.030365581335244536,0.01181562701744273,-0.07019475323972134,0.33328366715743474,-0.433468952015403,0.43226858295356396,0.31536934746437495,0.141397542326277,-0.071512797208435,0.0,-0.007558770991902536,-0.27837452427438886,-0.4872289504570242,-0.2980943471500083,-0.4615639659255054,1.0348841125803643,0.9716857408377192,-0.0032041974239527347,-0.11314732748882221,0.020241349035605097,0.01507313808214879,0.012659710138023821,-0.012662565312089771,3.4661148054336635,-2.5520668107645688,0.13626496814956401,-0.11314732748882228,1.0000000000000007,0.9916421868570419,0.9975997802432891,0.021250019873159685,0.09053482542182344,0.06249472791553477
13,Pink Owl,0.632211352990615,0.13168841653059873,-0.03666773248207431,0.025736284959752442,-0.0020604075909624875,0.050690093697972394,-0.02172999889632732,0.057266872246920314,-0.06741181622758634,0.013083430477957698,-0.030742386044535434,0.06904322064875298,-0.12064205646557098,0.03468847629404316,-0.12811729548331513,0.07112087778576964,-0.10029029093869311,0.07883743204496743,-0.13238951920553824,0.12380182338216789,-0.05886773992118231,0.15805430013809238,-0.1397412673159696,0.23235357511041155,-0.17753348187833312,0.0,-0.0420783309591411,0.405646606982813,-0.4225610860641877,0.4266807518089882,-0.14590106423294236,0.11713128723429689,-0.10793229187463795,0.049545182946160136,-0.06388816672783115,0.3167725074497881,-0.1821720851944077,0.2569576119065956,-0.1825371279821714,1.0481757872090374,0.7025629684022594,-0.003908763077218111,-0.03795289315054609,0.01882950919016461,0.012999670849385187,0.14535216076502921,-0.03588970854299143,3.0469789774124965,-1.1301503811081035,0.06093370436336043,-0.015235416634338583,1.0000000000000007,0.973441737028786,1.0011943360515296,0.0,0.041841066056456565,0.028791847637237716
14,Puce Lobster,0.6110048605080367,0.1008192633184586,-0.10581879629823486,0.06366932083870869,-0.011371140404984215,0.09006960447239187,-0.02828735519417569,0.146736519259693,-0.2085100331960903,0.014088669027819745,-0.02553893013784751,0.0,0.0,0.11446178624402836,-0.19351563059651697,0.14698170127407031,-0.1480872854615819,0.06640254404894785,-0.09480976720691146,0.1874568461333205,-0.05292295470608245,0.04546839557140132,-0.15293149662618563,0.42556771093453616,-0.37721071007874024,0.08938895528355298,-0.19389913143396173,0.4668572067039778,-0.39779180891087357,0.4048209800318442,-0.2662593066592924,0.1736249090235795,-0.0996831258316615,0.18930290905701336,-0.015707513248432347,0.48411002387715263,-0.3445368590689104,0.29929126841886394,-0.3487181476308775,1.0693636643942672,0.0,0.0,-0.03286783665817311,0.05388428378819615,0.0,0.09460590399836463,-0.08507567681875493,4.134484526706525,-0.9300555357811093,0.1405491119447555,-0.02174699956998416,1.0000000000000007,0.9437918557262357,1.839360946126374,0.0,0.05450827161006753,0.031644494147543466
15,Off-White Seal,0.5939620866650412,0.2909819434399424,-0.29258446344278893,0.030272798677815294,-0.04044550761461363,0.7841940523255961,-0.0002475051602719436,0.13291538116010482,-0.19369472828891074,0.04542656829064211,-0.10425187829907334,0.1806133501184741,-0.11356062333731781,0.08424090138530534,-0.04498344507957479,0.18673677661956217,-0.1748657519000561,0.08598145595821607,-0.07059180975210542,0.08978747325773632,-0.21670157939395907,0.1821637306992786,-0.115274245937704,0.394060572287776,-0.41352118648364766,0.05430995148666852,-0.010467032817748035,0.716705811131367,-0.30749690353861947,0.13874449203815825,-0.48213548592464384,0.17974505304510696,-0.20727686271451756,0.027228202774126745,-0.005624317667870018,0.5246716260174659,-0.43606245802337706,0.3849924013019726,-0.5120616415306481,1.0475121522054849,0.9310181778890276,0.0,-0.045066901224818566,0.060269360833704905,0.043798504924090084,0.042376360536277725,-0.05266355039308928,3.9190004264155536,0.541541560006999,0.7373548114201907,0.000569788908773905,1.0000000000000004,0.9533073768280251,0.9535813266323204,0.09409370793640888,0.11841166456827472,0.07684500572273228
16,Olive Coyote,0.5874712124595484,0.16217624667696212,0.0,0.03128804083426151,-0.001199402068173816,0.10561748661328463,0.0008767244018783593,0.018733609336928858,-9.990506151141512e-05,0.007614954856970906,-0.008468181000433703,0.005046609652943193,-0.0007399898998773499,-0.00018300962328997793,-0.020143885318025752,0.017874281539856606,-0.012471362861188082,0.018753088790267197,-0.0017019277347381692,0.031036795965980777,0.008021484337876006,0.009365989793770504,-0.007396975916928532,0.2316164112580956,-0.08773450029860907,-0.0035518523913436414,-0.01192671066581634,0.33678212238128774,-0.05441333486812855,-0.14746398355056667,-0.44388281766379806,0.010650376163651403,0.0004465092250501519,0.01046342171685609,-0.009991681786225443,0.044496176067144386,-0.17559440116938763,0.4690327533117718,-0.003013106313083308,1.0025406989196626,0.9010853551717413,-0.0003226776662953057,-0.013548195868692086,0.005764040344388812,0.003707141284551,0.00443738372335225,-0.0059130285227740305,4.603167515026792,1.0719529289436338,0.13895703915776259,-0.00032267766629534567,1.0000000000000033,0.9969956535209759,0.9479865322528569,0.04115620508515285,0.024567654251318762,0.01645848619622586
17,Silver Hawk,0.5718632240121424,0.22623384018117337,-0.15306116078486387,0.048761973758889576,-0.02358688625839178,0.1398846803969016,-0.0020227480290903044,0.12353868799662301,-0.048969159393972936,0.06167482360450968,-0.09479147723065029,0.13697718195756617,-0.10006978369260987,0.03600671391543551,-0.14654295998325897,0.19732253866613014,-0.022557466131366274,0.04403363716754601,-0.18973550946570794,0.1708685435386908,-0.1088256280286855,0.07220133065473704,-0.09666016744183711,0.356342456483991,-0.3929570044044385,0.055215667882153596,-0.03952933163127334,0.5583865394309048,-0.44797147031193885,0.12766347768228492,-0.4370965945290198,0.13796344828333917,-0.15591411095211705,0.0771531980521554,0.0,0.3327128811922843,-0.3785403528080287,0.40349243053325035,-0.05471877577210151,1.0257106733114678,0.9537644148925752,-0.004835024310048652,-0.062215527094936426,0.050298405770046004,0.03468976590566137,0.023675852242011925,-0.014488590979665721,3.1611452392686332,-1.718794673523289,0.1371493783600084,-0.0048350243100486745,1.0000000000000004,0.9646637339850681,1.0044298212465153,0.004734366507249995,0.06815347467638272,0.0467115895215222
18,Sky Blue Orca,0.5550131361698175,0.10397930484657456,-0.018854859066947633,0.06741124961202338,0.004304179732462776,0.12068441281428632,-0.018447895036777018,0.03968595017092988,-0.05960574969828229,0.014548508657037974,-0.03504465702670299,0.03128616354290642,-0.10505619052043175,0.009949261859350637,-0.0777311277051345,0.18447993854671116,-0.003352855752570029,0.010693952912647636,-0.013428145503113146,0.018877168374242498,-0.18505507721624553,0.11374579068501968,-0.053719596125640146,0.37461007527047896,-0.2974275463437873,0.02456552339113509,-0.009357104856635887,0.48506109625100874,-0.1950808043080376,0.29227289175548327,-0.35833700524500867,0.11434564032689652,-0.01831478836899333,0.08781140679534359,-0.007937860468740952,0.41111389505637225,0.11433406013645922,0.35189885431935525,-0.3730108795643309,0.9171000322255936,0.8702084253518038,-0.0006128678650290454,-0.03651435769805903,0.013190706590796858,0.010025513769825361,0.006817314340584451,-0.012201175026090114,3.550347111850365,-1.34865049824499,0.16987800988197188,-0.001232915829234349,1.0000000000000007,0.9886462907344691,0.8974682672450279,0.005199890476654237,0.04701204116002586,0.04079030221598932
19,Azure Sloth,0.545995909206662,0.1345095352193842,-0.18686645114896144,0.006634271407463865,-0.025083767854994,0.287219431397699,-0.01197063476472171,0.08528023192124234,-0.03896709696098191,0.02313849493486074,-0.0275406829646273,0.12017250577178747,-0.045653215184271075,0.028658631721362453,-0.03762088315400389,0.14572127534226356,-0.07148010460086218,0.0011175981886223894,-0.006725681884451785,0.11928923615843531,-0.14684667009782584,0.05462731687609462,-0.04948935524592702,0.7573424682892306,-0.09375797462233482,0.02103168383875707,-0.015224065406331259,0.497883117424601,-0.6445338967506682,0.29058086591636606,-0.4105857679558286,0.038990325912520885,-0.07482324448860414,0.023359950454638033,-0.02953301376060813,0.5140924680162396,-0.464096779735072,0.5895649667282954,-0.44283383064946863,1.1059898732443263,0.9152141625712038,0.0,-0.09132626091814443,0.05992249168401851,0.029780633519900186,0.07424746983008677,-0.05182910320345634,3.5520473420806526,-1.3351173079236747,0.26799192804180927,-0.011001080773977656,1.0000000000000004,0.9488911774795735,1.061819332127719,0.0,0.11046653799473674,0.0874753911086187
20,Electric Blue Rat,0.5426884769364461,0.27602529389656877,0.0,0.061009104420856275,-0.0015344813262097023,0.12840478685414913,-0.02937673208816216,0.021287922283487956,-0.0527740858953082,0.03375281345674336,-0.01848979145961588,0.011678803302585082,-0.05963785135448717,0.037190969208320185,-0.0678806026775772,0.04640470340819326,-0.046530391843924074,0.07899803758254016,-0.012794248774373271,0.07686399914643152,-0.059363861590686004,0.0814287377553129,-0.004481988963472537,0.41704093769013006,-0.05884563008012227,0.01848872514987737,-0.05947549028597254,0.5093003550179128,-0.5047468644937891,0.26189477456023746,-0.39609322250397,0.05463782540026232,-0.007156102009782701,0.03012555179750457,-0.06621063926773463,0.12248308094540795,-0.24446062813472735,0.28290326100166263,-0.3140771001481892,1.070616742711002,0.9086657016528547,-0.003449969954264276,-0.03069245097262092,0.030292345154056197,0.024655094684870864,0.02120856026207504,-0.10805981787845183,4.945836400078785,-1.0553944432739641,0.19036400723906688,-0.02373967346539796,1.0000000000000013,0.9729283575868894,2.070439582334525,0.0,0.04659415556060624,0.03361753599151887
21,Pear Panther,0.5417395254425754,0.09359439193514675,-0.041110910509180656,0.025263866158660164,-0.003172532775907122,0.02972784443651033,-0.012741278840105896,0.012236218373019383,-0.013989224791195565,0.0023039747551581186,-0.006372818648879017,0.010355377227287622,-0.010808694500200977,0.006902398033807757,-0.004705337366020865,-0.005494529777115866,-0.031565877865734816,0.01699518270285296,-0.017365244035991524,-0.001727900114536805,-0.048547423765980396,0.012809841509104164,-0.015544434788854655,0.2383926897350899,-0.09906131775006842,0.005119675958472966,-0.004920329541347949,0.4264470445199121,0.0841699334091524,0.16764732344779978,-0.36971551773877687,0.0013980370749104454,-0.03203204156304303,0.004016604355146916,-0.004012333003195837,0.10712967360678013,-0.24841356781940932,-0.11878678249694533,-0.38135436445025545,1.0391955125145125,0.0,0.0,-0.031061086355326662,0.0027769722969106835,0.0,0.006646845827152144,-0.008032061764204198,2.7191261801322932,-2.133472205260466,0.042619266513778564,-0.0122522754251011,1.0000000000000018,0.9930816181267385,0.9993165026223275,0.0,0.027798944744372053,0.02035900402357703
22,Mauve Chimpanzee,0.5217644567000322,0.11948797008447157,-0.09465945610793407,0.04629333014950321,-0.014569982933233305,0.06443567042106046,-0.05219507894922237,0.08404835721879186,-0.0798455746825154,0.025299027442395757,-0.03676804911919533,0.10034714491061442,-0.1295236614844832,0.03277431390363483,-0.041299618778119634,0.11937305438889884,-0.1718434515929773,0.18285373756886167,-0.17789128448906458,0.19046550575289906,-0.18263634680410412,0.12155125094768314,-0.14746556782410722,0.4313577893562437,-0.20900751530576425,0.1274006433778249,-0.08853139600594682,0.6748398894081848,0.11951599906727528,0.3731295303571602,-0.15393554052343963,0.1557846466295989,-0.18150961776100905,0.053999333958176056,-0.07074064460062421,0.383532058772201,-0.3497702041822406,0.18964287694747284,-0.43572456467933335,0.9219246210432599,0.0,0.0,-0.06540072611387143,0.016310619948798722,0.0,0.025695216955122148,-0.02218764576161058,4.449114556832386,-2.0939766601872103,0.0997963578199792,-0.055962508357289775,1.0000000000000007,0.9646053362991694,1.5589609327513638,0.0,0.05277279175663774,0.03487275417965562
23,Maroon Crocodile,0.5200099925582555,0.21551317370305897,-0.07180493513408262,0.05973204463441495,-0.024313632074583813,0.012565286345772808,-0.05999376549446833,0.029403644862868762,-0.058426051614444884,0.0030028263613677366,-0.030123544430857695,0.08684995553944172,-0.014255103247688045,0.04916147876035805,-0.016311773692517087,0.0583025513675656,-0.0870227003747954,0.053456874019250394,-0.12382911346293096,0.18396914123016658,0.00997150700464936,0.1026585142565648,-0.018188555936178224,0.3918454761636145,-0.03712435273349449,0.027526783933870872,-0.1279563840502308,0.30636812303785416,-0.3683228126026344,0.393807287558417,0.33174284947409427,0.18285257721683398,-0.06357905299090177,0.016234190812007936,-0.024129297237090837,-0.3128173626871818,-0.413357771219359,0.1289025769200995,-0.3690740634517579,1.0468799178563606,0.0,0.0,-0.07055142645999715,0.00792306629916434,0.0,0.013784432405545563,-0.012550401281376524,3.3123275265633723,-3.3651924074810804,0.03708938026416697,-0.05604808839263231,1.0000000000000013,0.9862156485076004,1.13711566317916,0.0,0.04978442738103509,0.031643253511571004
24,Magenta Rose Chimpanzee,0.5027652093611212,0.27820961139847633,-0.054352286976087134,0.04707902635478045,-0.026064625525338614,0.1428666334994022,-0.000591517925842,0.0,0.0,0.036420531177438445,-0.05772780963158832,0.0,0.0,0.11469173087802613,-0.13276662552916596,0.1839855763525542,-0.1968884006800319,0.0,0.0,0.20537781364439284,-0.1992031341793447,0.16664333113174137,-0.1878263466318674,0.4219342728520266,-0.3869026772087761,0.0,0.0,0.626225786011055,-0.19142920747744713,0.37401560852119925,-0.4084466579507786,0.1864409278473354,-0.19378734109425688,0.06389176311587083,-0.18109135192456216,0.3838129120300447,-0.41777490674823115,0.4293169552671165,-0.44127298105714496,1.1004299496209216,0.0,0.0,-0.05339967019097751,0.035693912807304475,0.0,0.08270508756574876,-0.06741490377406423,3.245589854102631,-1.2046210574656206,0.1739620493380516,-0.0033088504327973833,1.0000000000000004,0.9604916890984093,1.8874994820550643,0.0,0.0856698815830195,0.053961015322441304
25,Orange Sloth,0.50048377108148,0.21551317370305897,-0.07180493513408262,0.05973204463441495,-0.024313632074583813,0.012565286345772808,-0.05999376549446833,0.029403644862868762,-0.058426051614444884,0.0030028263613677366,-0.030123544430857695,0.08684995553944172,-0.014255103247688045,0.04916147876035805,-0.016311773692517087,0.0583025513675656,-0.0870227003747954,0.053456874019250394,-0.12382911346293096,0.18396914123016658,0.00997150700464936,0.1026585142565648,-0.018188555936178224,0.3918454761636145,-0.03712435273349449,0.027526783933870872,-0.1279563840502308,0.30636812303785416,-0.3683228126026344,0.393807287558417,0.33174284947409427,0.18285257721683398,-0.06357905299090177,0.016234190812007936,-0.024129297237090837,-0.3128173626871818,-0.413357771219359,0.1289025769200995,-0.3690740634517579,1.0468799178563606,0.9509131255993357,0.0,-0.07055142645999715,0.00792306629916434,0.003417764579896359,0.013784432405545563,-0.012550401281376524,3.3123275265633723,-3.3651924074810804,0.03708938026416697,-0.05604808839263231,1.0000000000000013,0.9862156485076004,1.13711566317916,0.0,0.04978442738103509,0.031643253511571004
26,Scarlet Zebra,0.5002929109547121,0.12199742468374301,-0.10600346824464837,0.020811941852493243,-0.00012446642573360478,0.043396517997477346,-0.057140445087405345,0.04701713670431015,-0.05542552588025557,0.015033629416348877,-0.009726167240686423,0.04300491041819873,-0.01780984450602931,0.00708215851793266,-0.012022557745671406,0.10276728494272855,-0.016757695810688988,0.013878227337958692,-0.030320068391485197,0.0633137381010494,-0.004065834363745406,0.034806103592223345,-0.021840009339065564,0.14227614171448513,-0.020018560817885032,0.016680061446474107,-0.004468748948142417,0.24852703977697477,-0.25294088928016756,0.1277318587901961,-0.12159895689133703,0.020054079661903083,-0.025457888086569534,0.0018803587731431488,-0.004236073345408034,0.09808549230086887,-0.1971845229520415,0.13902756345532863,0.01995819791526418,1.0295596793261248,0.9644332966317187,-0.0009679583919978541,-0.078150335819674,0.019395093253597298,0.015048780123630296,0.017523625314503095,-0.009406883553302435,2.6306747067457645,-2.9899108325748096,0.05600373893013533,-0.050341953901813286,1.0000000000000004,0.985164569276405,1.0190973472284641,0.0,0.06007325850071458,0.04262580041470523
27,Bright Yellow Chipmunk,0.49816556451404703,0.21454186131409775,-0.07509739906857064,0.060694307843857986,-0.024336262588036117,0.009507297107156809,-0.0649724964769196,0.029317297567373696,-0.05712369449928536,0.002770427766900737,-0.03003541072035357,0.08828213727709709,-0.014264821192650275,0.049270324837646255,-0.016365801155986872,0.05779102842170485,-0.08790335494172316,0.05341661627218069,-0.12342513399798027,0.18518684470916233,0.009551589984992606,0.10246465699942758,-0.018267347821666717,0.3909479950845997,-0.037521765547695624,0.027116221415875646,-0.12718799451965002,0.3051807369953686,-0.36949961060896164,0.39195406140669947,0.33005011127477535,0.18081287297564674,-0.06337064708372532,0.016180145736344825,-0.024149042402636954,-0.31222440705281124,-0.41271570357357296,0.13517697790831026,-0.37895132977349966,1.0701817641377083,0.0,0.0,-0.07524836998122167,0.008128608047663348,0.0,0.015496131670283093,-0.013306121621390112,3.607527849034434,-3.3839849437272957,0.038315976766521764,-0.06366222597664994,1.0000000000000013,0.9861454341959965,1.1373440119509595,0.0,0.050099154379636655,0.03245698327037299
28,Magenta Chipmunk,0.4893596879885151,0.2374979820705021,-0.1649850223711725,0.02139986422600515,-0.030035258015782995,0.07089180735714962,-0.03194034092295528,0.10738939272134984,-0.10783475922822314,0.05692653960091456,-0.0768042980080768,0.1608702359973314,-0.17903911220093427,0.09574452330961936,-0.1490063540343637,0.10305918916398203,-0.13750920438738057,0.1069685211889275,-0.13796914336657223,0.18128745510787597,-0.06765512860642851,0.18064905273076776,-0.16218656381313717,0.3982606764496357,-0.06480240628347414,0.0850254323562564,-0.09766704835011891,0.4513674089008548,-0.6585318978262854,0.36262967981926325,-0.3594386733283645,0.18321099297382043,-0.09619767159197126,0.040688345120147684,-0.181880929608815,-0.1083524042627858,-0.3889433367175857,0.3660978990097203,-0.2410621886846182,1.0119506865930545,0.9860682480677732,-0.0028987303335001966,-0.06590846038292661,0.04532422683459377,0.041766143202404675,0.00215669934074375,-0.0022050967619501186,2.396801336207877,-2.25178513814079,0.09247952935835246,-0.03543606479141026,1.0000000000000004,0.957954269512504,1.9908761117631415,0.012816835797238883,0.06301558018886846,0.0396706109140946
29,Raspberry Rat,0.4836366447297908,0.21564257614627805,-0.07178389303705536,0.05704809871569427,-0.026799506686993935,0.012037911244846766,-0.06005143186827322,0.029381386032880936,-0.05842771988819277,0.002983355919073857,-0.030121063905675177,0.08685646731578195,-0.014223308360530287,0.049139213233390905,-0.016279095294064506,0.05831569247142604,-0.0870247341328883,0.05348898138456772,-0.12383002171125107,0.18400305988431803,0.010011793060718241,0.10256787167717814,-0.018155918181464278,0.3918842321347846,-0.037006788510675875,0.027532756792399502,-0.1279663192621353,0.3061610171327218,-0.3685295472454148,0.3939199567010938,0.33169526740719235,0.18277382109024798,-0.06355811311171412,0.016229554763965235,-0.024125041735105525,-0.31286163057527244,-0.41343785075939254,0.12846964618402804,-0.3692205236847661,1.046940088108775,0.0,0.0,-0.07007573423516913,0.007943210215229844,0.0,0.013832022455236502,-0.012498788501702877,3.3136291277102066,-3.36328450812306,0.034456344149143,-0.05847668581684562,1.0000000000000009,0.9862146402188434,1.137184225785106,0.0,0.04977589306094951,0.03164532961591442
30,Bright Blue Cardinal,0.46763130971890343,0.1439058256370747,-0.29720428158873125,0.050560407898014414,-0.030596274379667276,0.5714503919714762,0.0,0.1853923788212956,-0.19186582772128888,0.08623641868531728,-0.08134008219924235,0.13930683932676213,-0.19258541602187276,0.146293738164964,-0.0509742098499128,0.23189786142481034,-0.2135238506136221,0.13847144327082933,-0.09916331820487903,0.22448721449459813,-0.20248142621007528,0.19945989543833104,-0.14470772932142523,0.4952372606535521,-0.31739661528340735,0.17421896669677292,-0.022242889901923142,0.7513510224961186,-0.31419906456298374,0.462134640497863,-0.33868150804077757,0.20274313292884288,-0.18568652656511875,0.06416207333447141,-0.03216375894848482,0.4649958667649805,-0.44224466331463086,0.04746362946324422,-0.6047435339053855,1.1163703911360627,0.0,0.0,-0.07603793447235804,0.0500743693232264,0.0,0.06242531385281746,-0.04333114626541711,5.406594160252036,0.3729177892302769,0.6414440629260134,-0.0002746100688497677,1.0000000000000004,0.922866524311618,0.9599403414958217,0.0,0.12959741716169632,0.08964490604276044
31,Cobalt Blue Dragonfly,0.45128552337966055,0.246097233552371,0.0,0.021033318155392555,-0.021609425576875285,0.10797583051710768,-0.008678317741765751,0.12340630081387595,-0.08543176594604864,0.12105392655372842,-0.08097543118908618,0.18048284658080127,-0.1626482781633157,0.18137071236332492,-0.18408780608240335,0.1829491206776928,-0.06118854805315619,0.18392673298147488,-0.18396545819175486,0.18514129018391529,-0.16669280501444694,0.1830501303670664,-0.08362874205060272,0.5190664831525579,-0.27167296852198763,0.05526844067534161,-0.08791352902438904,0.19742422341793003,-0.7006090336634496,0.37805637885771876,-0.2723965752644348,0.18701241724470066,-0.1725336389761298,0.08552806253111411,-0.09160978535902292,0.3535684955327816,-0.37807117414288693,0.35977072617848865,-0.39066532353835587,1.0701259813725295,0.9950564014348373,-0.004521000534498824,-0.08478655841552152,0.051856245643878855,0.04498598698085948,0.09887641256530035,0.07951393733554056,2.4382377693117494,-2.0428150765575626,0.09775457050325231,-0.009963585393595542,1.0000000000000004,0.9999999999999997,1.0381945602426708,0.004779314012801631,0.07060326326159323,0.0397705428290453
32,Off-White Mosquito,0.44269564834669317,0.17933973929915256,-0.0912806571945343,0.08341865234911938,-0.0029526690090041496,0.1682689964993953,-0.027783812999362945,0.11006453804586769,-0.056153949132004825,0.02697874509322231,-0.028838908151901634,0.1861663295110049,-0.08869306980329701,0.0781674994910897,-0.03203132995807162,0.18650373739398496,-0.20835176195980235,0.13159947056818708,-0.03608807770772548,0.2276236762221299,-0.19486221173803828,0.04206733206828034,-0.10333173380381273,0.46585579354660567,-0.18256843349370847,0.03137968562322181,-0.16714488758112353,0.609320072375691,-0.4628235204427303,0.37921575824486253,-0.18531879045507593,0.20552117997513256,-0.16299255524534542,0.00794717560390492,-0.06893754152087919,0.42665131693495423,-0.37229118842053516,0.4052257538879511,-0.4306410307850208,1.0789077044942599,0.0,0.0,-0.04969374302994272,0.011737580552838278,0.0,0.06025418355937898,-0.027791372443583685,4.40869265390342,0.057195458375843236,0.2358296725489446,-0.013498210655297327,1.000000000000001,0.9663546386566952,1.8396713664446698,0.0,0.07200446230264916,0.03823899169622342
33,Magenta Ostrich,0.436862360388606,0.17179883163931892,-0.04740184804157805,0.15412787229514557,-0.003520354146100413,0.061044034360285826,-0.057783741845803926,0.1053931450712631,-0.08373332615202059,0.04435389122068901,-0.025870235201470422,0.17040670783765544,-0.1510962881514692,0.056143552388628004,-0.08813700459941679,0.18899032643360672,-0.18639430440312127,0.18556486262198743,-0.14714653195322222,0.18783738911675413,-0.1905582593786528,0.1210333359272026,-0.14570398549449784,0.40564424158821505,-0.09636047910037934,0.13915219739621013,-0.113314183429771,0.45737808420175,0.1246093864389033,0.3762415418487419,-0.3124616168447099,0.18159482430146906,-0.15092378318207825,0.12082656893226444,-0.06329916972179123,0.39006974816429896,-0.39521020697589854,0.40177965351421224,-0.38579546111814594,1.0861827721236643,0.4168026410027991,0.0,-0.09076005000665967,0.03932981258746112,0.0028560987314585774,0.01136346353804941,-0.011059047374001964,3.0679259778046304,-2.8254887670377906,0.16902784026603745,-0.0002955113484111038,1.0,0.9769920324781491,0.5684092207587318,0.15853063459103428,0.058554431205506595,0.041174260027383315
34,Jade Horse,0.43602365152920314,0.1482215594254561,-0.007163571962384403,0.03638897612814107,-0.013882466074548239,0.06958938384922231,-0.007631846270471643,0.01841623852356482,-0.08302857353235361,0.0007098932198148605,-0.01315515676111739,0.04236952826642763,-0.004971616915962958,0.006442320871405524,-0.010490529247644174,-0.0042060717332149024,-0.030982698314252727,-0.011772073600782813,-0.03257595035388533,0.10668605160525454,-0.11366698568939738,0.05075612488016151,-0.04313041608184379,0.18566221717639975,-0.005115312063851979,-0.01544961870009184,-0.02508144563710687,0.15244826692858576,-0.19051183317826156,0.18871712108637004,-0.08609845299559947,0.13939797346694036,0.011635885678420575,0.0028710184256119254,-0.005283521881085055,-0.13150790806864313,-0.3555660887248016,0.23090219652166127,-0.22659503819027854,1.0121631071553931,0.9789688993068251,-0.0003500540115878437,-0.024785355307130323,0.0025369447394838875,0.0020380273926902466,0.0029809585824090907,-0.0037990098299336187,4.3422808333634775,-0.3144813563759794,0.10724682624016957,-0.007903506272525007,1.0000000000000022,0.9959603162354623,1.0001401659456872,0.033114118120130404,0.027457409379722967,0.01984241331320733
35,Harlequin Snail,0.42155782730413194,0.0794297988940286,-0.12749045624892819,0.01233346900698451,-0.01343559145232387,0.05935474205001068,-0.006748047659480894,0.14029656282733316,-0.04494534483437383,0.03306239084728159,-0.029540694445138967,0.16337596811799865,-0.13416987961137258,0.05756133554537097,-0.04049880661011611,0.10960398015931591,-0.0882790498676931,0.18391433388181402,-0.18865141801918442,0.1347406767602725,-0.111218268997418,0.12105585210716768,-0.12562119992343646,0.32501006281251393,-0.14828583876389326,0.1303938445298618,-0.15348453303787682,0.4093379835189607,-0.4779778987346373,0.37597655359008597,-0.2304726956669311,0.08354915414127098,-0.10810649308321599,0.047389002638619455,-0.04918256421914002,0.35214215546182165,-0.32724207549394735,0.40134676583338696,-0.3882907139985187,1.0466907503223308,0.9435398225645479,0.0,-0.05379182896602608,0.025576733063542006,0.015155277739068662,0.018051244788305144,-0.014776299748874509,1.4822951458672737,-2.0401848234798243,0.054140640107652294,-0.002563512911155752,1.0000000000000007,0.9647654281631354,0.956741395805822,0.0,0.04160992349518556,0.032415321690296595
36,Pink Squirrel,0.4125591568275558,0.2837999161296799,-0.15682215250870568,0.09061509669825196,-0.006345108359278262,0.04725849729297926,-0.022497879098822726,0.044205017054686685,-0.05109777018432078,0.010763829477886414,-0.014824575224122241,0.1317727259129678,-0.019134382157671014,0.06773598537613768,-0.03063065487380792,0.015842205969406394,-0.1877448857519166,0.043416190192087104,-0.016309676369626422,0.03193128042047382,-0.1778256319294464,0.1433610230260643,-0.02130219768223212,0.43950316282759916,0.22712351421450655,-0.01844845348683702,-0.18739946233707033,0.4706307859173185,-0.3775870838935571,0.3772061920152959,0.035360351987638296,0.17806752275527285,-0.04676436547115786,0.026331903084847577,-0.014250541712661526,0.07830274284139392,-0.4082971535132966,-0.19910978768112458,-0.43871567997042027,1.0654237101285045,0.0,0.0,-0.04501017305920079,0.0058788688567386555,0.0,0.01736285872886258,-0.01671317078067206,2.959618058773115,-1.641429432793598,0.12924517440945027,-0.0267101526556468,1.0000000000000016,0.9894977179154892,0.9994335298671349,0.0,0.06018769335440443,0.04825182512508767
